20831	IPR010199	Family	Sulphite reductase [NADPH] flavoprotein, alpha chain
20832	IPR010200	Family	HflC
20833	IPR010201	Family	HflK
20834	IPR010203	Family	Regulator of ribonuclease activity A
20835	IPR010204	Family	Na(+)-translocating NADH-quinone reductase subunit C
20836	IPR010205	Family	Na(+)-translocating NADH-quinone reductase subunit F
20837	IPR010206	Family	Poly(A) polymerase I
20838	IPR010207	Family	Ion-translocating oxidoreductase complex, RnfB/RsxB
20839	IPR010208	Family	Ion-translocating oxidoreductase complex, subunit RnfC/RsxC
20840	IPR010209	Family	Ion-translocating oxidoreductase complex, subunit RnfG/RsxG
20841	IPR010210	Family	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
20842	IPR010211	Family	Redox-sensitive transcriptional activator SoxR
20843	IPR010212	Family	Probable transcription termination protein NusA, archaeal
20844	IPR010215	Family	Transcription antitermination protein RfaH
20845	IPR010216	Family	Transcription antitermination protein, NusG, mycoplasma-related
20846	IPR010217	Family	NAD(P)H-quinone oxidoreductase subunit 5, organellar chromatophore 2
20847	IPR010218	Family	NADH dehydrogenase, subunit C
20848	IPR010220	Family	CO2 hydration
20849	IPR010222	Family	RNA helicase HrpA
20850	IPR010223	Family	ATP binding protein MinD
20851	IPR010224	Family	ATP binding protein MinD, archaea
20852	IPR010225	Family	ATP-dependent helicase HrpB
20853	IPR010226	Family	NADH-quinone oxidoreductase, chain I
20854	IPR010227	Family	NADH-quinone oxidoreductase, chain M/4
20855	IPR010228	Family	NADH:ubiquinone oxidoreductase, subunit G
20856	IPR010229	Family	Peptidase M38, beta-aspartyl dipeptidase
20857	IPR010230	Family	FeS cluster assembly SUF system, ATPase SufC
20858	IPR010231	Family	SUF system FeS cluster assembly, SufB
20859	IPR010232	Family	Probable protein kinase UbiB
20860	IPR010233	Family	Ubiquinone biosynthesis O-methyltransferase
20861	IPR010234	Family	Phasin, subfamily 2
20862	IPR010235	Family	Probable ribonuclease HepT
20863	IPR010236	Family	ISC system FeS cluster assembly, HscA chaperone
20864	IPR010237	Family	Pyrimidine 5-nucleotidase
20865	IPR010238	Family	NIF system FeS cluster assembly, NifU
20866	IPR010239	Family	Conserved hypothetical protein CHP02001
20867	IPR010240	Family	Cysteine desulfurase IscS
20868	IPR010241	Family	Ferredoxin [2Fe-2S], plant
20869	IPR010242	Family	Transcription factor HTH, IscR
20870	IPR010243	Family	DNA-directed RNA polymerase beta subunit, bacterial-type
20871	IPR010244	Family	Chlorophyllide reductase subunit Z
20872	IPR010245	Family	Chlorophyllide reductase subunit Y
20873	IPR010246	Family	Chlorophyllide reductase iron protein subunit X
20874	IPR010247	Family	N-formylglutamate deformylase
20875	IPR010248	Family	Histidine utilization repressor
20876	IPR010249	Family	Bacteriochlorophyll 4-vinyl reductase
20877	IPR010251	Family	Magnesium-protoporphyrin IX methyltransferase
20878	IPR010252	Family	Formimidoylglutamate deiminase
20879	IPR010253	Family	Geranylgeranyl reductase, plant/prokaryotic
20880	IPR010258	Family	Conjugal transfer, TrbG/VirB9/CagX
20881	IPR010260	Family	DNA-binding transcriptional activator AlpA
20882	IPR010261	Family	Tir chaperone protein (CesT) family
20883	IPR010262	Family	Arylsulfotransferase, bacteria
20884	IPR010263	Family	Type VI secretion system TssK
20885	IPR010264	Family	Plant self-incompatibility S1
20886	IPR010265	Family	Bacteriophage lambda, Tail tip protein M
20887	IPR010266	Family	NnrS
20888	IPR010267	Family	Chordopoxvirus A20R
20889	IPR010268	Family	Archaeal PaREP1
20890	IPR010269	Family	Type VI secretion system TssC-like
20891	IPR010270	Family	Bacteriophage P2, GpM
20892	IPR010271	Family	Toxin-coregulated pilus subunit TcpA
20893	IPR010272	Family	Type VI secretion system TssF
20894	IPR010273	Family	Protein of unknown function DUF881
20895	IPR010274	Family	Orthopoxvirus A36R
20896	IPR010275	Family	Protein of unknown function DUF882
20897	IPR010276	Family	Allatostatin
20898	IPR010278	Family	Varicellovirus Gp2, glycoprotein
20899	IPR010279	Family	Inner membrane protein YqjD/ElaB
20900	IPR010280	Family	(Uracil-5)-methyltransferase family
20901	IPR010281	Family	Protein of unknown function DUF885
20902	IPR010282	Family	Uncharacterised protein family HutD/Ves
20903	IPR010284	Family	Photosystem II reaction center protein Ycf12
20904	IPR010285	Family	DNA helicase Pif1-like
20905	IPR010286	Family	METTL16/RlmF family
20906	IPR010287	Family	Protein of unknown function DUF892, YciF-like
20907	IPR010288	Family	Bacterial ABC transporter EcsB
20908	IPR010290	Family	Transmembrane secretion effector
20909	IPR010291	Family	Ion channel regulatory protein, UNC-93
20910	IPR010292	Family	Uncharacterised protein family CreA
20911	IPR010293	Family	Na+-dependent bicarbonate transporter superfamily
20912	IPR010295	Family	Protein of unknown function DUF898
20913	IPR010296	Family	Protein of unknown function DUF899, thioredoxin-like
20914	IPR010297	Family	Protein of unknown function DUF900, hydrolase-like
20915	IPR010298	Family	NYN/PIN ribonuclease, YacP-like
20916	IPR010300	Family	Cysteine dioxygenase type I
20917	IPR010301	Family	Ribosomal RNA processing protein 1
20918	IPR010302	Family	UL27-like protein, herpesvirus
20919	IPR010305	Family	Lipoprotein YgdI/YgdR-like
20920	IPR010306	Family	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase
20921	IPR010310	Family	Type VII secretion system ESAT-6-like
20922	IPR010311	Family	Reovirus core-spike lambda-2
20923	IPR010313	Family	Glycine N-acyltransferase
20924	IPR010315	Family	Protein of unknown function DUF915, hydrolase-like
20925	IPR010317	Family	Protein of unknown function DUF916, cell surface putative
20926	IPR010319	Family	Transglutaminase-like cysteine peptidase, predicted
20927	IPR010321	Family	Protein of unknown function DUF922
20928	IPR010323	Family	Protein of unknown function DUF924
20929	IPR010324	Family	Dam-replacing
20930	IPR010325	Family	Rhamnogalacturonate lyase
20931	IPR010326	Family	Exocyst complex component EXOC3/Sec6
20932	IPR010327	Family	FldB/FldC dehydratase alpha/beta subunit
20933	IPR010328	Family	Protein of unknown function DUF928
20934	IPR010329	Family	3-hydroxyanthranilic acid dioxygenase
20935	IPR010330	Family	Competence-induced protein CoiA-like
20936	IPR010331	Family	Exopolysaccharide synthesis, ExoD
20937	IPR010334	Family	mRNA-decapping enzyme subunit 1
20938	IPR010335	Family	Mesothelin
20939	IPR010336	Family	Baculoviridae ME53
20940	IPR010340	Family	Herpesvirus UL11/UL32
20941	IPR010341	Family	Protein of unknown function DUF936, plants
20942	IPR010342	Family	Protein of unknown function DUF938
20943	IPR010343	Family	Aromatic acid exporter family member 1
20944	IPR010344	Family	Exopolysaccharide biosynthesis protein YbjH
20945	IPR010345	Family	Interleukin-17 family
20946	IPR010346	Family	Spanin, outer membrane subunit
20947	IPR010347	Family	Tyrosyl-DNA phosphodiesterase I
20948	IPR010349	Family	L-asparaginase II
20949	IPR010350	Family	Thioredoxin-like ferredoxin, bacteria
20950	IPR010351	Family	Protein of unknown function DUF943
20951	IPR010352	Family	Protein of unknown function DUF945
20952	IPR010353	Family	Phenol 2-monooxygenase, auxiliary component DmpK
20953	IPR010354	Family	Oleate hydratase
20954	IPR010358	Family	BRCA1-A complex subunit BRE
20955	IPR010360	Family	Protein of unknown function DUF956
20956	IPR010364	Family	Uncharacterised protein family, inner membrane CreD
20957	IPR010365	Family	Protein of unknown function DUF961
20958	IPR010366	Family	Arginine ADP-riboxanase OspC1-4
20959	IPR010367	Family	Poxvirus G3
20960	IPR010368	Family	Control of competence regulator ComK, YlbF/YmcA
20961	IPR010369	Family	Protein SOSEKI
20962	IPR010371	Family	YBR137W-like
20963	IPR010373	Family	Protein of unknown function DUF968
20964	IPR010374	Family	Protein of unknown function DUF969
20965	IPR010375	Family	Cyclic-di-AMP receptor
20966	IPR010377	Family	Initiation control protein YabA
20967	IPR010378	Family	Trafficking protein particle complex subunit 13
20968	IPR010379	Family	Septation ring formation regulator EzrA
20969	IPR010380	Family	Protein of unknown function DUF975
20970	IPR010381	Family	Putative pyroglutamyl peptidase 1
20971	IPR010382	Family	Protein of unknown function DUF977
20972	IPR010384	Family	MtfA family
20973	IPR010385	Family	Protein of unknown function DUF982
20974	IPR010386	Family	tRNA-hydroxylase MiaE
20975	IPR010387	Family	Queuosine precursor transporter QueT
20976	IPR010388	Family	Anaerobic cobalt chelatase
20977	IPR010390	Family	ABC-2 transporter-like
20978	IPR010391	Family	DNA damage-inducible protein DinI-like
20979	IPR010392	Family	Satellite virus coat
20980	IPR010393	Family	Protein of unknown function DUF991, YecM-like
20981	IPR010394	Family	5-nucleotidase
20982	IPR010396	Family	Poxvirus A4L
20983	IPR010397	Family	Protein of unknown function DUF996
20984	IPR010398	Family	Protein of unknown function DUF997
20985	IPR010401	Family	Glycogen debranching enzyme
20986	IPR010404	Family	Chromophore lyase CpcT/CpeT
20987	IPR010405	Family	Cofactor of BRCA1
20988	IPR010406	Family	Protein of unknown function DUF1003
20989	IPR010408	Family	Haemagglutinin-esterase glycoprotein, infectious salmon anaemia virus-type
20990	IPR010409	Family	GAGA-binding transcriptional activator
20991	IPR010410	Family	Protein of unknown function DUF1005
20992	IPR010411	Family	Phage tail assembly chaperone Gp13-like
20993	IPR010412	Family	Protein of unknown function DUF1007
20994	IPR010413	Family	Intracellular heme transport protein HutX-like
20995	IPR010414	Family	Protein FRG1
20996	IPR010416	Family	Protein of unknown function DUF1010
20997	IPR010417	Family	Embryo-specific ATS3
20998	IPR010418	Family	ECSIT
20999	IPR010419	Family	Carbon monoxide dehydrogenase subunit G
21000	IPR010421	Family	Transcriptional cell cycle regulator TrcR
21001	IPR010422	Family	Coiled-coil domain-containing protein 124/Oxs1
21002	IPR010424	Family	Acetate kinase EutQ
21003	IPR010426	Family	Trimethylamine methyltransferase
21004	IPR010427	Family	Protein of unknown function DUF1023
21005	IPR010428	Family	Zincin-like metallopeptidase
21006	IPR010430	Family	Protein of unknown function DUF1028
21007	IPR010431	Family	Fascin
21008	IPR010433	Family	Plant specific eukaryotic initiation factor 4B
21009	IPR010434	Family	Protein of unknown function DUF1033
21010	IPR010436	Family	Herpesvirus UL84
21011	IPR010437	Family	Type III secretion system SsaH/EsaH
21012	IPR010438	Family	Bor
21013	IPR010443	Family	Restriction endonuclease, type II, Tsp45I
21014	IPR010444	Family	Bacteriophage lambda Kil
21015	IPR010446	Family	Beta-1,4-N-acetylgalactosaminyltransferase
21016	IPR010447	Family	Herpesvirus IR6
21017	IPR010448	Family	Torsin
21018	IPR010450	Family	Neurexophilin
21019	IPR010451	Family	Acetoacetate decarboxylase
21020	IPR010452	Family	Isocitrate dehydrogenase kinasephosphatase
21021	IPR010453	Family	RNA polymerase, arenaviral
21022	IPR010454	Family	Bacteriophage NinH
21023	IPR010455	Family	Bacteriophage 82, GpQ
21024	IPR010458	Family	Trichodiene synthase, ascomycetes
21025	IPR010461	Family	Competence protein ComK
21026	IPR010462	Family	Ectoine synthase
21027	IPR010463	Family	Protein of unknown function DUF1057
21028	IPR010466	Family	Protein of unknown function DUF1058
21029	IPR010470	Family	Beet necrotic yellow vein virus, movement protein TGB3
21030	IPR010471	Family	Protein of unknown function DUF1068
21031	IPR010475	Family	Adipokinetic hormone/red pigment-concentrating hormone
21032	IPR010479	Family	BH3-interacting domain death agonist
21033	IPR010486	Family	HNS-dependent expression A/B
21034	IPR010487	Family	Neugrin/Rrg9
21035	IPR010489	Family	Effector protein NleG
21036	IPR010490	Family	Conserved oligomeric Golgi complex subunit 6
21037	IPR010492	Family	GINS complex, subunit Psf3
21038	IPR010495	Family	Haem-binding HasA
21039	IPR010498	Family	Fimbrial protein SefA
21040	IPR010500	Family	Hepcidin
21041	IPR010503	Family	Type II heat-labile enterotoxin, B subunit
21042	IPR010510	Family	FGF binding 1
21043	IPR010512	Family	Protein of unknown function DUF1091
21044	IPR010516	Family	Sin3 associated polypeptide p18
21045	IPR010517	Family	Phage tail tube protein, Siphoviridae
21046	IPR010519	Family	Female-specific protein transformer
21047	IPR010520	Family	Esterase FrsA-like
21048	IPR010521	Family	Fijivirus, VP7-1-like
21049	IPR010522	Family	Replication protein C, bacterial
21050	IPR010527	Family	Photosystem II PsbU, oxygen evolving complex
21051	IPR010530	Family	NADH-ubiquinone reductase complex 1 MLRQ subunit
21052	IPR010531	Family	Zinc finger protein NOA36
21053	IPR010532	Family	Sulfocyanin
21054	IPR010534	Family	Bacteriophage 933W, GpQ
21055	IPR010535	Family	Protein of unknown function DUF1110
21056	IPR010538	Family	Di-haem oxidoreductase, putative peroxidase
21057	IPR010539	Family	Bax inhibitor 1 like
21058	IPR010540	Family	Putative ABC-transporter type IV CmpB/TMEM229
21059	IPR010545	Family	Signal-peptide peptidase, presenilin aspartyl protease
21060	IPR010546	Family	Protein of unknown function DUF1120
21061	IPR010547	Family	Plant specific mitochondrial import receptor subunit TOM20
21062	IPR010548	Family	BNIP3
21063	IPR010550	Family	Deoxycytidine triphosphate deaminase, bacterial
21064	IPR010557	Family	Protein of unknown function DUF1133
21065	IPR010558	Family	Caenorhabditis elegans ly-6-related
21066	IPR010561	Family	Protein LIN-9/Protein ALWAYS EARLY
21067	IPR010562	Family	Haemolymph juvenile hormone binding
21068	IPR010563	Family	Pilus assembly TraK
21069	IPR010564	Family	Protein of unknown function DUF1137
21070	IPR010567	Family	Clostridium P47 protein
21071	IPR010570	Family	UpxZ family
21072	IPR010571	Family	Outer membrane lipoprotein, Omp19, bacterial
21073	IPR010573	Family	Major facilitator transporter Str1/Tri12-like
21074	IPR010574	Family	L-alanine exporter AlaE
21075	IPR010580	Family	Stress-associated endoplasmic reticulum protein
21076	IPR010581	Family	Protein of unknown function DUF1152
21077	IPR010583	Family	MltA-interacting MipA
21078	IPR010584	Family	Exodeoxyribonuclease 8
21079	IPR010585	Family	DNA repair protein XRCC4
21080	IPR010586	Family	Type 3 secretion system stator protein
21081	IPR010587	Family	Melanoplus sanguinipes entomopoxvirus (MsEPV), Orf214
21082	IPR010590	Family	Protein of unknown function DUF1158
21083	IPR010591	Family	ATP11
21084	IPR010592	Family	Extracytoplasmic thiamine-binding lipoprotein
21085	IPR010593	Family	Protein of unknown function DUF1159
21086	IPR010594	Family	Autographa californica nuclear polyhedrosis virus (AcMNPV), Ac75
21087	IPR010595	Family	Protein of unknown function DUF1161
21088	IPR010601	Family	Protein of unknown function DUF1182
21089	IPR010602	Family	Protein of unknown function DUF1186
21090	IPR010604	Family	Plant AUGMIN subunit 7
21091	IPR010605	Family	Protein of unknown function DUF1191
21092	IPR010607	Family	Protein of unknown function DUF1194
21093	IPR010608	Family	Protein of unknown function DUF1195
21094	IPR010613	Family	Pescadillo
21095	IPR010617	Family	Endosomal/lysosomal proton channel TMEM175-like
21096	IPR010626	Family	Protein of unknown function DUF1217
21097	IPR010628	Family	Ethanolamine ammonia-lyase heavy chain
21098	IPR010629	Family	Insect allergen-related
21099	IPR010633	Family	Bacteriophage lambda, GpZ, minor tail
21100	IPR010634	Family	Protein of unknown function DUF1223
21101	IPR010635	Family	Heparan sulphate 6-sulfotransferase/Protein-tyrosine sulfotransferase
21102	IPR010636	Family	Cerato-ulmin hydrophobin family
21103	IPR010637	Family	Sif
21104	IPR010639	Family	Actin-rearrangement-inducing factor
21105	IPR010640	Family	Low temperature requirement A
21106	IPR010642	Family	Invasion protein B
21107	IPR010644	Family	Heme-dependent peroxidase ChdC/CLD
21108	IPR010645	Family	Putative MFS transporter YjiJ
21109	IPR010646	Family	Uncharacterised protein family UPF0257
21110	IPR010648	Family	Uncharacterised protein family UPF0270
21111	IPR010649	Family	Nitrate/trimethylamine N-oxide reductase NapE/TorE
21112	IPR010651	Family	Sugar transport protein
21113	IPR010653	Family	NlpB/DapX lipoprotein
21114	IPR010654	Family	Bacteriophage lambda tail assembly I
21115	IPR010662	Family	Putative hydrolase RBBP9/YdeN
21116	IPR010664	Family	Lipopolysaccharide assembly, LptC-related
21117	IPR010665	Family	Protein of unknown function DUF1240
21118	IPR010667	Family	Bacteriophage T4, Gp19, tail tube
21119	IPR010673	Family	Protein of unknown function UPF0346
21120	IPR010677	Family	Human herpes virus type 4, BALF1
21121	IPR010678	Family	U3 small nucleolar RNA-associated protein 25
21122	IPR010680	Family	TraH-2
21123	IPR010681	Family	Plethodontid receptivity factor PRF/cardiotrophin-like
21124	IPR010682	Family	Plant self-incompatibility response
21125	IPR010683	Family	Protein of unknown function DUF1262
21126	IPR010684	Family	RNA polymerase II transcription factor SIII, subunit A
21127	IPR010686	Family	Oil body-associated protein-like
21128	IPR010690	Family	Putative stage IV sporulation YqfD
21129	IPR010691	Family	Probable ECA polymerase WzyE
21130	IPR010692	Family	RTX iron-regulated FrpC
21131	IPR010694	Family	Uncharacterised protein family VirK
21132	IPR010695	Family	Fas apoptotic inhibitory molecule 1
21133	IPR010696	Family	Protein of unknown function DUF1272
21134	IPR010697	Family	YspA SLOG family
21135	IPR010699	Family	Protein of unknown function DUF1275
21136	IPR010702	Family	Periplasmic pectate lyase
21137	IPR010706	Family	Fatty acid cis-trans isomerase
21138	IPR010707	Family	Protein of unknown function DUF1285
21139	IPR010708	Family	5'(3')-deoxyribonucleotidase
21140	IPR010710	Family	Protein of unknown function DUF1289
21141	IPR010711	Family	Group XII secretory phospholipase A2 precursor
21142	IPR010712	Family	Arsenical-resistance operon trans-acting repressor ArsD
21143	IPR010718	Family	Protein of unknown function DUF1294
21144	IPR010719	Family	Methyltransferase MnmM-like
21145	IPR010721	Family	Probable O-methyltransferase UstE-like
21146	IPR010727	Family	Protein of unknown function DUF1302
21147	IPR010729	Family	Large ribosomal subunit protein uL29m, mitochondrial
21148	IPR010732	Family	Type VI secretion, TssG-like
21149	IPR010738	Family	Protein of unknown function DUF1310
21150	IPR010740	Family	Endomucin
21151	IPR010741	Family	Protein of unknown function DUF1314
21152	IPR010742	Family	Respirasome Complex Assembly Factor 1
21153	IPR010743	Family	Methionine biosynthesis MetW
21154	IPR010746	Family	Commelina yellow mottle virus, Orf1
21155	IPR010749	Family	YfeC-like
21156	IPR010751	Family	Plasmid replication initiator protein TrfA
21157	IPR010752	Family	Protein of unknown function DUF1329
21158	IPR010754	Family	Optic atrophy 3-like
21159	IPR010756	Family	Telomere length and silencing protein 1-like
21160	IPR010758	Family	Trans-2-enoyl-CoA reductase
21161	IPR010760	Family	DNA repair protein, Swi5
21162	IPR010761	Family	Clc protein-like
21163	IPR010762	Family	Capsid protein, T4-like bacteriophage-like
21164	IPR010763	Family	2-dehydro-3-deoxy-phosphogluconate aldolase
21165	IPR010764	Family	Protein of unknown function DUF1347
21166	IPR010765	Family	Protein of unknown function DUF1350
21167	IPR010767	Family	Campylobacter phage CGC-2007, Cje0229
21168	IPR010769	Family	Ribosomal RNA aminoglycoside-resistance methyltransferase, Gram-negative bacteria
21169	IPR010770	Family	Ecd family
21170	IPR010771	Family	Intracellular growth attenuator IgaA
21171	IPR010772	Family	Protein of unknown function DUF1359
21172	IPR010773	Family	Mycobacterium phage PG1, Gp7
21173	IPR010774	Family	Putative nuclease YbcO
21174	IPR010775	Family	Protein of unknown function DUF1365
21175	IPR010777	Family	PipA
21176	IPR010778	Family	Protein of unknown function DUF1368
21177	IPR010779	Family	Protein of unknown function DUF1372
21178	IPR010780	Family	Protein of unknown function DUF1375
21179	IPR010781	Family	Protein of unknown function DUF1376
21180	IPR010784	Family	Merozoite surface protein-type
21181	IPR010785	Family	Autographa californica nuclear polyhedrosis virus (AcMNPV), Protein AC18
21182	IPR010787	Family	Protein of unknown function DUF1385
21183	IPR010789	Family	Terminase small subunit, Skunalikevirus-type
21184	IPR010792	Family	Protein of unknown function DUF1389
21185	IPR010793	Family	Large ribosomal subunit protein mL37/mL65
21186	IPR010794	Family	Maltose operon periplasmic
21187	IPR010796	Family	B9-type C2 domain
21188	IPR010797	Family	Peroxisome assembly protein 26
21189	IPR010798	Family	Triadin
21190	IPR010800	Family	Glycine rich protein
21191	IPR010801	Family	Fibronectin-attachment
21192	IPR010803	Family	Citrus tristeza virus P33
21193	IPR010805	Family	Kaposi s sarcoma-associated herpesvirus K8
21194	IPR010807	Family	DUF1407/YfgJ-like
21195	IPR010813	Family	Protein of unknown function DUF1413
21196	IPR010814	Family	Protein of unknown function DUF1416
21197	IPR010815	Family	Protein of unknown function DUF1418
21198	IPR010816	Family	Heterokaryon incompatibility Het-C
21199	IPR010818	Family	Protein of unknown function DUF1420
21200	IPR010819	Family	N-acylglucosamine 2-epimerase/Cellobiose 2-epimerase
21201	IPR010823	Family	Portal protein Gp20
21202	IPR010824	Family	Protein of unknown function DUF1425
21203	IPR010825	Family	Stress-inducible humoral factor Turandot
21204	IPR010828	Family	Alcohol acetyltransferase/N-acetyltransferase
21205	IPR010829	Family	Cerato-platanin
21206	IPR010831	Family	Interleukin-23 alpha
21207	IPR010832	Family	ProSAAS
21208	IPR010835	Family	Protein of unknown function DUF1439
21209	IPR010836	Family	SapC
21210	IPR010837	Family	Conjugal transfer, TrbH
21211	IPR010838	Family	Protein of unknown unction DUF1444
21212	IPR010839	Family	Acyclic terpene utilisation
21213	IPR010843	Family	Uncharacterised protein family AroM
21214	IPR010845	Family	Flagellar FlaF
21215	IPR010846	Family	N-acetylmuramoyl-L-alanine amidase-like
21216	IPR010848	Family	Protein of unknown function DUF1465
21217	IPR010849	Family	Gonadal family
21218	IPR010850	Family	Neuroparsin
21219	IPR010851	Family	Defensin-like protein
21220	IPR010852	Family	Putative stress-induced transcription regulator
21221	IPR010855	Family	Cytomegalovirus IE1/IE2
21222	IPR010856	Family	Gig2-like
21223	IPR010857	Family	Zona-pellucida-binding
21224	IPR010858	Family	Protein of unknown function DUF1481
21225	IPR010860	Family	CAMP factor
21226	IPR010861	Family	Protein of unknown function DUF1492
21227	IPR010862	Family	Protein of unknown function DUF1493
21228	IPR010863	Family	Protein of unknown function DUF1495
21229	IPR010864	Family	D-lyxose isomerase
21230	IPR010865	Family	Protein of unknown function DUF1499
21231	IPR010866	Family	Alpha-2,8-polysialyltransferase
21232	IPR010868	Family	Tumor suppressor ARF
21233	IPR010869	Family	Protein of unknown function DUF1501
21234	IPR010870	Family	Phosphate-selective porin O/P
21235	IPR010874	Family	Telomere-binding protein subunit beta
21236	IPR010875	Family	Protein of unknown function DUF1506
21237	IPR010876	Family	C1orf43
21238	IPR010877	Family	Bacteriophage Mu, Baseplate protein gp46
21239	IPR010878	Family	Protein of unknown function Gp111
21240	IPR010880	Family	Herpesvirus UL37, HHV-5-related
21241	IPR010881	Family	Gammaherpesvirus latent membrane protein 2
21242	IPR010882	Family	Acidic phosphoprotein PCEMA1
21243	IPR010883	Family	Marek disease virus, LORF3
21244	IPR010886	Family	Histone H1-like Hc1
21245	IPR010888	Family	CblD-like pilus biogenesis initiator
21246	IPR010889	Family	Protein of unknown function DUF1515
21247	IPR010890	Family	Primosomal replication PriB/PriC
21248	IPR010892	Family	Secreted phosphoprotein 24
21249	IPR010893	Family	[NiFe]-hydrogenase maturation factor HyaE
21250	IPR010894	Family	Stage V sporulation AD
21251	IPR010897	Family	Sporulation stage II, protein P
21252	IPR010898	Family	Heptaprenyl diphosphate synthase component I
21253	IPR010899	Family	Protein of unknown function UPF0344
21254	IPR010900	Family	Nicotine adenine dinucleotide glycohydrolase
21255	IPR010903	Family	Protein of unknown function DUF1517
21256	IPR010905	Family	Glycosyl hydrolase, family 88
21257	IPR010906	Family	Bacteriophage lambda, Nu1, terminase small subunit
21258	IPR010915	Family	Polyhydroxyalkanoate depolymerase
21259	IPR010923	Family	tRNA threonylcarbamoyladenosine biosynthesis protein SUA5
21260	IPR010924	Family	DNA-directed RNA polymerase subunit Rpo4
21261	IPR010927	Family	Type IV conjugative transfer system protein TraH
21262	IPR010928	Family	Tyrosinase co-factor MelC1
21263	IPR010938	Family	Protein of unknown function DUF1131
21264	IPR010943	Family	Xanthosine phosphorylase
21265	IPR010944	Family	AMP nucleosidase, putative
21266	IPR010945	Family	Malate dehydrogenase, type 2
21267	IPR010946	Family	Geranylgeranylglyceryl phosphate synthase
21268	IPR010948	Family	TonB-dependent lactoferrin/transferrin receptor
21269	IPR010949	Family	TonB-dependent haemoglobin/transferrin/lactoferrin receptor
21270	IPR010951	Family	Chorismate mutase, bacteria
21271	IPR010953	Family	Citrate synthase, type I
21272	IPR010960	Family	Flavocytochrome c
21273	IPR010962	Family	Putative 8-amino-7-oxononanoate synthase, Archaea/Firmicutes type
21274	IPR010963	Family	Poly(R)-hydroxyalkanoic acid synthase, class I
21275	IPR010964	Family	Peptidase M20A, peptidase V-related
21276	IPR010965	Family	HesB-related, selonoprotein
21277	IPR010966	Family	Na(+)-translocating NADH-quinone reductase subunit B
21278	IPR010967	Family	Na(+)-translocating NADH-quinone reductase subunit E
21279	IPR010968	Family	Ion-translocating oxidoreductase complex subunit E
21280	IPR010969	Family	Cysteine desulfurase-related, unknown function
21281	IPR010970	Family	Cysteine desulfurase, SufS
21282	IPR010971	Family	Ubiquinone biosynthesis hydroxylase UbiH/COQ6
21283	IPR010972	Family	Beta-phosphoglucomutase
21284	IPR010975	Family	Phosphotransferase system, alpha-glucoside-specific IIBC component
21285	IPR010977	Family	Aromatic-L-amino-acid decarboxylase
21286	IPR011078	Family	Pyridoxal phosphate homeostasis protein
21287	IPR011082	Family	Exosome-associated factor Rrp47/DNA strand repair C1D
21288	IPR011088	Family	Bacteriophage phiNM3, A0EWY4
21289	IPR011090	Family	Integrating conjugative element protein, PFL4709
21290	IPR011094	Family	Uncharacterised protein family, LppY/LpqO
21291	IPR011101	Family	Protein of unknown function DUF5131
21292	IPR011107	Family	Type 1 protein phosphatase inhibitor
21293	IPR011118	Family	Tannase/feruloyl esterase
21294	IPR011122	Family	WavE lipopolysaccharide synthesis
21295	IPR011134	Family	Allophycocyanin linker protein
21296	IPR011138	Family	Succinate dehydrogenase cytochrome b558 subunit
21297	IPR011140	Family	Autonomous glycyl radical cofactor GrcA
21298	IPR011141	Family	Polyketide synthase, type III
21299	IPR011143	Family	Ganglioside GM2 synthase
21300	IPR011149	Family	DNA polymerase II small subunit, archaeal
21301	IPR011150	Family	Cutinase, monofunctional
21302	IPR011152	Family	Phosphoesterase MJ0912
21303	IPR011159	Family	Phosphoprotein phosphatase PPZ/Ppq1
21304	IPR011160	Family	Sphingomyelin phosphodiesterase
21305	IPR011163	Family	Peptidase S1A, enteropeptidase
21306	IPR011166	Family	Beta-eliminating lyase family
21307	IPR011167	Family	Iron-dependent fumarate hydratase
21308	IPR011170	Family	Growth factor, vaccinia C11R type
21309	IPR011171	Family	Glia maturation factor
21310	IPR011172	Family	Poxvirus, TNF-alpha receptor-II
21311	IPR011174	Family	Ezrin/radixin/moesin
21312	IPR011175	Family	Alpha-s2 casein
21313	IPR011176	Family	Complement control protein C3/B5
21314	IPR011177	Family	Transcription initiation factor TFIID subunit 1, animal
21315	IPR011179	Family	Isopentenyl-diphosphate delta-isomerase, FMN-dependent
21316	IPR011181	Family	Protein VP3, rotavirus
21317	IPR011182	Family	L-aspartate dehydrogenase
21318	IPR011183	Family	Pyrophosphate-dependent phosphofructokinase PfpB
21319	IPR011184	Family	DNA mismatch repair Msh2-type
21320	IPR011188	Family	Uncharacterised protein family UPF0302
21321	IPR011189	Family	Uncharacterised conserved protein, caspase-like
21322	IPR011190	Family	N-acetylglutamate synthase, fungal
21323	IPR011191	Family	Uncharacterised protein family Treponema vWA
21324	IPR011192	Family	Rubisco LSMT methyltransferase, plant
21325	IPR011193	Family	Ornithine/lysine/arginine decarboxylase
21326	IPR011194	Family	Uncharacterised protein family UPF0306
21327	IPR011195	Family	Uncharacterised conserved protein UCP010256
21328	IPR011197	Family	Uncharacterised conserved protein UCP012318
21329	IPR011199	Family	Bacillithiol biosynthesis BshC
21330	IPR011200	Family	Uncharacterised conserved protein UCP012608
21331	IPR011202	Family	Uncharacterised conserved protein UCP014677
